cell_id,lon,lat,LST_celsius,NDVI,albedo,builtup,esa_landcover,osm_road_density,osm_bldg_coverage,osm_green_coverage,humidity,wind_speed,air_temp_max,air_temp_min,pop_density,road_density,dist_to_water,wind_obstruction,bldg_height_idx,impervious_pct,heat_load_idx,neighborhood
72.7750_18.9450,72.7774619005851,18.94771513029101,28.08519278000003,-0.1,0.09480485,0,80,0.0,0.0,0.0,66.1,24.2,32.9,23.6,0.0,0.0,653.2303087839399,0.19333333333333336,0.0,1.0,0.8126665365214248,Worli
72.7750_18.9500,72.7774619005851,18.952206706711607,28.15013516000002,-0.1,0.0960531,0,80,0.0,0.0,0.0,68.0,22.7,30.4,24.4,0.0,0.0,3367.809341070781,0.2433333333333334,0.0,1.0,0.7823555553544963,Worli
72.7750_18.9550,72.7774619005851,18.957596598416323,28.170643280000007,-0.1,0.0942982,0,80,0.0,0.0,0.0,65.6,21.8,32.2,24.4,0.0,0.0,4390.891675416226,0.2733333333333333,0.0,1.0,0.7735444929293819,Worli
72.7750_18.9600,72.7774619005851,18.96208817483692,28.230458630000015,-0.1,0.09540880000000002,0,80,0.0,0.0,0.0,63.3,23.8,33.2,26.3,0.0,0.0,3346.2093437959606,0.20666666666666667,0.0,1.0,0.8,Worli
72.7750_18.9650,72.7774619005851,18.967478066541638,28.24925774000002,-0.1,0.0941673,0,80,0.0,0.0,0.0,67.4,23.5,34.9,23.6,0.0,0.0,815.663840246241,0.21666666666666667,0.0,1.0,0.8039736001909482,Worli
72.7750_18.9700,72.7774619005851,18.972867958246354,28.025377429999992,-0.1,0.09274550000000001,0,80,0.0,0.0,0.0,65.7,22.5,34.7,23.4,0.0,0.0,2273.685737327291,0.25,0.0,1.0,0.8,Worli
72.7750_18.9750,72.7774619005851,18.977359534666952,28.394523590000034,-0.1,0.09699410000000001,0,80,0.0,0.0,0.0,62.4,25.3,37.7,24.1,0.0,0.0,970.3567686175226,0.15666666666666662,0.0,1.0,0.8,Worli
72.7750_18.9800,72.7774619005851,18.98274942637167,28.257802790000028,-0.1,0.0777746,0,80,0.0,0.0,0.0,64.1,24.2,34.3,26.8,0.0,0.0,1032.3584249210544,0.19333333333333336,0.0,1.0,0.8,Worli
72.7750_18.9850,72.7774619005851,18.987241002792267,28.708981429999994,-0.1,0.0946618,0,80,0.0,0.0,0.0,63.0,24.1,35.2,25.4,0.0,0.0,343.51630007406766,0.19666666666666666,0.0,1.0,0.8139233599431859,Worli
72.7750_18.9900,72.7774619005851,18.992630894496983,28.233876650000013,-0.1,0.0986398,0,80,0.0,0.0,0.0,63.0,24.8,33.3,24.1,0.0,0.0,1341.5381453609912,0.17333333333333334,0.0,1.0,0.8,Worli
72.7750_18.9950,72.7774619005851,18.99712247091758,28.278310910000016,-0.1,0.08670320000000001,0,80,0.0,0.0,0.0,70.9,22.5,37.0,24.5,0.0,0.0,308.94281621149617,0.25,0.0,1.0,0.8,Worli
72.7750_19.0000,72.7774619005851,19.002512362622298,28.088610800000026,-0.1,0.08888530000000001,0,80,0.0,0.0,0.0,65.9,25.6,34.1,24.2,0.0,0.0,604.2235043593776,0.1466666666666666,0.0,1.0,0.843398731761611,Worli
72.7750_19.0050,72.7774619005851,19.007902254327014,28.358634380000012,-0.1,0.09582759999999999,0,80,0.0,0.0,0.0,71.5,25.5,32.7,22.8,0.0,0.0,2896.844767935532,0.15000000000000002,0.0,1.0,0.8,Worli
72.7750_19.0100,72.7774619005851,19.012393830747612,28.72948955000001,-0.1,0.08313640000000001,0,80,0.0,0.0,0.0,61.2,23.5,36.9,26.4,0.0,0.0,348.0414898696546,0.21666666666666667,0.0,1.0,0.7134199166864011,Worli
72.7750_19.0150,72.7774619005851,19.017783722452332,28.75512470000001,-0.1,0.0862531,0,80,0.0,0.0,0.0,61.2,23.3,36.9,23.6,0.0,0.0,110.72540550453941,0.22333333333333327,0.0,1.0,0.8156717932959722,Andheri
72.7750_19.0200,72.7774619005851,19.022275298872927,28.676510240000027,-0.1,0.0863455,0,80,0.0,0.0,0.0,62.0,24.4,35.5,23.1,0.0,0.0,107.25623560343195,0.18666666666666676,0.0,1.0,0.8,Andheri
72.7750_19.0250,72.7774619005851,19.027665190577647,28.714108460000006,-0.1,0.08594790000000001,0,80,0.0,0.0,0.0,67.7,24.6,30.3,22.3,0.0,0.0,4239.858439925319,0.17999999999999994,0.0,1.0,0.8,Andheri
72.7750_19.0300,72.7774619005851,19.03215676699824,28.710690440000036,-0.1,0.0924451,0,80,0.0,0.0,0.0,69.7,23.6,35.2,24.2,0.0,0.0,1060.6271017736995,0.21333333333333326,0.0,1.0,0.8,Andheri
72.7750_19.0350,72.7774619005851,19.03754665870296,28.81494005000002,-0.1,0.09764040000000002,0,80,0.0,0.0,0.0,66.5,24.4,34.3,24.5,0.0,0.0,789.9551247024956,0.18666666666666676,0.0,1.0,0.7574026823159583,Andheri
72.7750_19.0400,72.7774619005851,19.042936550407678,28.751706680000012,-0.1,0.100302,0,80,0.0,0.0,0.0,61.6,24.6,36.2,22.6,0.0,0.0,2498.0490624927493,0.17999999999999994,0.0,1.0,0.8319707622419269,Andheri
72.7750_19.0450,72.7774619005851,19.047428126828276,28.63378498999998,-0.1,0.0979599,0,80,0.0,0.0,0.0,70.4,25.8,33.8,25.0,0.0,0.0,2710.2419983214545,0.14,0.0,1.0,0.8160425691723624,Andheri
72.7750_19.0500,72.7774619005851,19.052818018532992,28.24583972000002,-0.1,0.0977573,0,80,0.0,0.0,0.0,60.4,21.9,34.5,24.3,0.0,0.0,605.6296860943314,0.27,0.0,1.0,0.8172444702377396,Andheri
72.7750_19.0550,72.7774619005851,19.05730959495359,28.449211910000002,-0.1,0.09605469999999999,0,80,0.0,0.0,0.0,64.1,23.9,33.4,24.2,0.0,0.0,1774.3841657495234,0.20333333333333337,0.0,1.0,0.8,Andheri
72.7750_19.0600,72.7774619005851,19.062699486658307,28.697018360000015,-0.1,0.09627259999999999,0,80,0.0,0.0,0.0,61.1,25.4,33.7,25.1,0.0,0.0,2211.854599588893,0.15333333333333343,0.0,1.0,0.7983418373814649,Andheri
72.7750_19.0650,72.7774619005851,19.067191063078905,28.724362520000028,-0.1,0.0985462,0,80,0.0,0.0,0.0,67.5,24.0,36.3,26.5,0.0,0.0,1594.798308520831,0.19999999999999996,0.0,1.0,0.8,Andheri
72.7750_19.0700,72.7774619005851,19.07258095478362,28.937988770000032,-0.1,0.0960346,0,80,0.0,0.0,0.0,66.5,24.0,34.6,25.4,0.0,0.0,246.59587654207397,0.19999999999999996,0.0,1.0,0.8,Andheri
72.7750_19.0750,72.7774619005851,19.07707253120422,28.96704194000003,-0.1,0.09654680000000002,0,80,0.0,0.0,0.0,65.6,25.3,35.0,23.3,0.0,0.0,3129.796924112922,0.15666666666666662,0.0,1.0,0.8191340637277132,Andheri
72.7750_19.0800,72.7774619005851,19.082462422908936,28.79784995,-0.1,0.0952164,0,80,0.0,0.0,0.0,64.3,21.9,32.4,25.1,0.0,0.0,1161.8435408563857,0.27,0.0,1.0,0.8103389303149675,Andheri
72.7750_19.0850,72.7774619005851,19.087852314613652,28.782468860000023,-0.1,0.0950797,0,80,0.0,0.0,0.0,66.8,22.3,31.0,24.7,0.0,0.0,497.91585291066554,0.2566666666666666,0.0,1.0,0.8,Andheri
72.7750_19.0900,72.7774619005851,19.09234389103425,28.809813020000007,-0.1,0.092866,0,80,0.0,0.0,0.0,61.8,24.2,29.9,23.7,0.0,0.0,830.6732417816522,0.19333333333333336,0.0,1.0,0.8,Andheri
72.7750_19.0950,72.7774619005851,19.097733782738967,28.89355451,-0.1,0.0968379,0,80,0.0,0.0,0.0,66.6,26.3,31.9,24.3,0.0,0.0,57.442613554053416,0.1233333333333333,0.0,1.0,0.8,Andheri
72.7750_19.1000,72.7774619005851,19.102225359159565,28.948242829999998,-0.1,0.0980179,0,80,0.0,0.0,0.0,66.0,24.0,35.6,24.7,0.0,0.0,205.219673769996,0.19999999999999996,0.0,1.0,0.8040951776480357,Andheri
72.7750_19.1050,72.7774619005851,19.10761525086428,28.948242830000027,-0.1,0.09513959999999999,0,80,0.0,0.0,0.0,65.3,27.9,32.5,23.3,0.0,0.0,2175.7486102682105,0.07000000000000006,0.0,1.0,0.8153175655896123,Andheri
72.7750_19.1100,72.7774619005851,19.11210682728488,28.753415690000026,-0.1,0.09529449999999999,0,80,0.0,0.0,0.0,65.1,22.9,33.1,24.7,0.0,0.0,0.017452234575648484,0.2366666666666667,0.0,1.0,0.8,Andheri
72.7750_19.1150,72.7774619005851,19.117496718989596,28.792722920000017,-0.1,0.101573,0,80,0.0,0.0,0.0,64.5,23.6,32.1,24.6,0.0,0.0,808.2354753199065,0.21333333333333326,0.0,1.0,0.7911636914904894,Andheri
72.7750_19.1200,72.7774619005851,19.122886610694316,28.973877980000026,-0.1,0.1066589,0,80,0.0,0.0,0.0,68.5,24.7,34.4,24.0,0.0,0.0,1108.8186614008096,0.17666666666666664,0.0,1.0,0.8186486974190934,Andheri
72.7750_19.1250,72.7774619005851,19.127378187114914,29.054201450000022,-0.1,0.1035036,0,80,0.0,0.0,0.0,61.6,28.0,33.4,23.2,0.0,0.0,84.27535373474538,0.06666666666666665,0.0,1.0,0.8,Andheri
72.7750_19.1300,72.7774619005851,19.13276807881963,28.729489549999983,-0.1,0.105122,0,80,0.0,0.0,0.0,63.8,23.9,33.4,25.0,0.0,0.0,5422.226304418164,0.20333333333333337,0.0,1.0,0.8140140122424118,Andheri
72.7750_19.1350,72.7774619005851,19.13725965524023,28.58251469000004,-0.1,0.10672659999999999,0,80,0.0,0.0,0.0,69.2,22.2,33.0,25.3,0.0,0.0,384.5180177746692,0.26,0.0,1.0,0.8562930888894511,Andheri
72.7800_18.8900,72.78285179228982,18.892917897959716,28.062975650000027,-0.1,0.09861444999999999,0,80,0.0,0.0,0.0,65.8,23.6,32.4,26.5,0.0,0.0,544.0367642012553,0.21333333333333326,0.0,1.0,0.7752565082086085,Worli
72.7800_18.8950,72.78285179228982,18.897409474380314,28.21507754000001,-0.1,0.09918235,0,80,0.0,0.0,0.0,63.0,22.6,35.2,24.7,0.0,0.0,543.4845370859379,0.2466666666666666,0.0,1.0,0.8078661410001066,Worli
72.7800_18.9000,72.78285179228982,18.90279936608503,28.18944239000001,-0.1,0.09473145,0,80,0.0,0.0,0.0,65.4,21.0,32.4,25.4,0.0,0.0,392.859045338092,0.30000000000000004,0.0,1.0,0.8,Worli
72.7800_18.9050,72.78285179228982,18.90729094250563,27.92625485000002,-0.1,0.09680535000000001,0,80,0.0,0.0,0.0,65.0,22.8,33.4,26.1,0.0,0.0,2.212363845577587,0.24,0.0,1.0,0.8036250232520411,Worli
72.7800_18.9100,72.78285179228982,18.912680834210345,27.984361190000044,-0.1,0.09559875000000001,0,80,0.0,0.0,0.0,69.0,23.8,34.4,24.9,0.0,0.0,1960.364356612031,0.20666666666666667,0.0,1.0,0.8092054324996462,Worli
72.7800_18.9150,72.78285179228982,18.917172410630943,28.112536940000012,-0.1,0.09737955000000001,0,80,0.0,0.0,0.0,63.9,24.5,33.1,22.2,0.0,0.0,5109.865228354123,0.18333333333333335,0.0,1.0,0.8038968468054029,Worli
72.7800_18.9200,72.78285179228982,18.92256230233566,27.97239812000001,-0.1,0.0988069,0,80,0.0,0.0,0.0,66.9,25.5,33.2,25.6,0.0,0.0,380.9715456663165,0.15000000000000002,0.0,1.0,0.8,Worli
72.7800_18.9250,72.78285179228982,18.927053878756258,28.05613961000003,-0.1,0.09735235,0,80,0.0,0.0,0.0,61.7,22.2,34.3,23.6,0.0,0.0,1631.7185901908808,0.26,0.0,1.0,0.8041272354265091,Worli
72.7800_18.9300,72.78285179228982,18.932443770460978,27.91770980000001,-0.1,0.09604065,0,80,0.0,0.0,0.0,66.8,24.1,31.7,25.0,0.0,0.0,2031.5909119209362,0.19666666666666666,0.0,1.0,0.8292439187743528,Worli
72.7800_18.9350,72.78285179228982,18.937833662165694,28.257802790000028,-0.1,0.09358765,0,80,0.0,0.0,0.0,66.1,26.4,32.5,25.3,0.0,0.0,2830.015842055552,0.12,0.0,1.0,0.8089727152902906,Worli
72.7800_18.9400,72.78285179228982,18.942325238586292,28.12962704000003,-0.1,0.08995285,0,80,0.0,0.0,0.0,65.4,21.9,34.8,23.7,0.0,0.0,823.9058690808383,0.27,0.0,1.0,0.7782024438297535,Worli
72.7800_18.9450,72.78285179228982,18.94771513029101,28.28514695000004,-0.1,0.09068815,0,80,0.0,0.0,0.0,68.1,23.0,34.2,25.3,0.0,0.0,541.3061130890238,0.23333333333333328,0.0,1.0,0.8,Worli
72.7800_18.9500,72.78285179228982,18.952206706711607,28.12450001000002,-0.1,0.08667720000000001,0,80,0.0,0.0,0.0,60.4,23.4,35.4,24.4,0.0,0.0,590.2198789719531,0.22000000000000008,0.0,1.0,0.8149980047884743,Worli
72.7800_18.9550,72.78285179228982,18.957596598416323,28.209950510000027,-0.1,0.0976358,0,80,0.0,0.0,0.0,66.8,22.7,32.1,24.4,0.0,0.0,1870.4318039886348,0.2433333333333334,0.0,0.9893960078643077,0.8013437599100536,Worli
72.7800_18.9600,72.78285179228982,18.96208817483692,28.36717943000002,-0.1,0.09486090000000001,0,80,0.0,0.0,0.0,69.8,23.6,36.1,23.8,0.0,0.0,2545.5971259450794,0.21333333333333326,0.0,1.0,0.8,Worli
72.7800_18.9650,72.78285179228982,18.967478066541638,28.162098230000026,-0.1,0.09180089999999999,0,80,0.0,0.0,0.0,66.3,23.2,34.0,24.4,0.0,0.0,300.6316974624597,0.22666666666666668,0.0,1.0,0.8063704200959775,Worli
72.7800_18.9700,72.78285179228982,18.972867958246354,28.372306460000004,-0.1,0.0964027,0,80,0.0,0.0,0.0,64.7,22.9,34.1,24.1,0.0,0.0,695.2953599501706,0.2366666666666667,0.0,1.0,0.8,Worli
72.7800_18.9750,72.78285179228982,18.977359534666952,28.635494000000023,-0.1,0.0994796,0,80,0.0,0.0,0.0,65.5,22.6,30.6,26.6,0.0,0.0,3483.2666237655494,0.2466666666666666,0.0,1.0,0.7748587229928994,Worli
72.7800_18.9800,72.78285179228982,18.98274942637167,28.53466241000001,-0.1,0.1004154,0,80,0.0,0.0,0.0,64.0,22.3,32.9,23.3,0.0,0.0,2465.2175530940563,0.2566666666666666,0.0,1.0,0.8037865661458475,Worli
72.7800_18.9850,72.78285179228982,18.987241002792267,28.66454717000002,-0.1,0.1025718,0,80,0.0,0.0,0.0,66.8,24.8,31.8,24.7,0.0,0.0,6285.464308023564,0.17333333333333334,0.0,1.0,0.8059448854676026,Worli
72.7800_18.9900,72.78285179228982,18.992630894496983,28.26634784000001,-0.1,0.0990286,0,80,0.0,0.0,0.0,69.9,21.1,35.5,23.4,0.0,0.0,2105.1501574800614,0.29666666666666663,0.0,1.0,0.8,Worli
72.7800_18.9950,72.78285179228982,18.99712247091758,28.346671310000005,-0.1,0.09732569999999999,0,80,0.0,0.0,0.0,63.6,22.9,34.3,24.4,0.0,0.0,749.3221843254966,0.2366666666666667,0.0,1.0,0.8129418652421219,Worli
72.7800_19.0000,72.78285179228982,19.002512362622298,28.117663970000024,-0.1,0.0954704,0,80,0.0,0.0,0.0,61.5,23.7,34.8,26.3,0.0,0.0,1339.732534949937,0.21000000000000008,0.0,1.0,0.8114401255660095,Worli
72.7800_19.0050,72.78285179228982,19.007902254327014,28.676510240000027,-0.1,0.0969933,0,80,0.0,0.0,0.0,58.7,24.7,32.8,24.1,0.0,0.0,1622.6958306193865,0.17666666666666664,0.0,1.0,0.7591182647221193,Worli
72.7800_19.0100,72.78285179228982,19.012393830747612,28.666256180000033,-0.1,0.1003879,0,80,0.0,0.0,0.0,66.2,22.3,34.1,24.5,0.0,0.0,122.55683318224668,0.2566666666666666,0.0,1.0,0.8,Worli
72.7800_19.0150,72.78285179228982,19.017783722452332,28.734616580000022,-0.1,0.0846547,0,80,0.0,0.0,0.0,63.3,23.0,36.2,24.2,0.0,0.0,1179.5293295286158,0.23333333333333328,0.0,1.0,0.8,Andheri
72.7800_19.0200,72.78285179228982,19.022275298872927,28.59960479000003,-0.1,0.0824922,0,80,0.0,0.0,0.0,66.0,23.4,35.0,25.6,0.0,0.0,1853.3026850352414,0.22000000000000008,0.0,1.0,0.783278920930472,Andheri
72.7800_19.0250,72.78285179228982,19.027665190577647,28.80297698000004,-0.1,0.0963569,0,80,0.0,0.0,0.0,64.8,25.7,32.0,26.7,0.0,0.0,274.661145469417,0.1433333333333333,0.0,1.0,0.7997843256313881,Andheri
72.7800_19.0300,72.78285179228982,19.03215676699824,28.823485100000028,-0.1,0.08742700000000002,0,80,0.0,0.0,0.0,69.5,20.7,31.9,24.6,0.0,0.0,2275.5049589611676,0.31000000000000005,0.0,1.0,0.8,Andheri
72.7800_19.0350,72.78285179228982,19.03754665870296,28.818358069999988,-0.1,0.0935906,0,80,0.0,0.0,0.0,69.8,23.5,33.7,25.0,0.0,0.0,1314.7859507204141,0.21666666666666667,0.0,1.0,0.8,Andheri
72.7800_19.0400,72.78285179228982,19.042936550407678,28.75170668000004,-0.1,0.0979018,0,80,0.0,0.0,0.0,63.6,21.7,34.9,25.2,0.0,0.0,4561.778266665771,0.2766666666666667,0.0,1.0,0.7704424087374268,Andheri
72.7800_19.0450,72.78285179228982,19.047428126828276,28.674801230000014,-0.1,0.0973675,0,80,0.0,0.0,0.0,65.2,23.9,35.3,23.8,0.0,0.0,65.02261578316876,0.20333333333333337,0.0,1.0,0.8,Andheri
72.7800_19.0500,72.78285179228982,19.052818018532992,28.457756959999983,-0.1,0.0972071,0,80,0.0,0.0,0.0,64.4,21.8,34.2,25.3,0.0,0.0,462.492904214157,0.2733333333333333,0.0,1.0,0.8126732204954812,Andheri
72.7800_19.0550,72.78285179228982,19.05730959495359,28.654293109999998,-0.1,0.0951711,0,80,0.0,0.0,0.0,71.3,23.8,35.7,26.4,0.0,0.0,1380.2744927433657,0.20666666666666667,0.0,1.0,0.8,Andheri
72.7800_19.0600,72.78285179228982,19.062699486658307,28.686764299999993,-0.1,0.09695599999999999,0,80,0.0,0.0,0.0,64.9,23.5,35.3,25.5,0.0,0.0,527.6588536569528,0.21666666666666667,0.0,1.0,0.8335734934674514,Andheri
72.7800_19.0650,72.78285179228982,19.067191063078905,28.939697780000017,-0.1,0.09662760000000001,0,80,0.0,0.0,0.0,60.1,26.3,33.1,25.7,0.0,0.0,1879.8714902831384,0.1233333333333333,0.0,1.0,0.8,Andheri
72.7800_19.0700,72.78285179228982,19.07258095478362,29.00122214000001,-0.1,0.0937362,0,80,0.0,0.0,0.0,65.0,25.7,35.7,24.2,0.0,0.0,2134.4703973647715,0.1433333333333333,0.0,1.0,0.8262233499560525,Andheri
72.7800_19.0750,72.78285179228982,19.07707253120422,29.050783430000024,-0.1,0.0955509,0,80,0.0,0.0,0.0,67.9,23.3,35.6,24.2,0.0,0.0,162.23991905789111,0.22333333333333327,0.0,1.0,0.8,Andheri
72.7800_19.0800,72.78285179228982,19.082462422908936,28.973877980000054,-0.1,0.09664110000000001,0,80,0.0,0.0,0.0,68.8,24.3,33.9,25.1,0.0,0.0,1081.8708653176138,0.18999999999999995,0.0,1.0,0.8171916974468711,Andheri
72.7800_19.0850,72.78285179228982,19.087852314613652,28.843993220000044,-0.1,0.0986513,0,80,0.0,0.0,0.0,67.5,22.9,33.1,24.1,0.0,0.0,1066.6324124847233,0.2366666666666667,0.0,1.0,0.7996165510751776,Andheri
72.7800_19.0900,72.78285179228982,19.09234389103425,28.914062630000018,-0.1,0.09587960000000001,0,80,0.0,0.0,0.0,66.7,22.8,35.6,24.9,0.0,0.0,691.3417142808852,0.24,0.0,1.0,0.8227911107205095,Andheri
72.7800_19.0950,72.78285179228982,19.097733782738967,28.937988770000032,-0.1,0.0954281,0,80,0.0,0.0,0.0,65.5,22.4,33.2,23.2,0.0,0.0,4052.912750650763,0.2533333333333334,0.0,1.0,0.8,Andheri
72.7800_19.1000,72.78285179228982,19.102225359159565,28.898681540000013,-0.1,0.10019929999999999,0,80,0.0,0.0,0.0,61.8,23.3,31.6,26.0,0.0,0.0,2636.0920201921226,0.22333333333333327,0.0,1.0,0.7791656602797213,Andheri
72.7800_19.1050,72.78285179228982,19.10761525086428,28.956787880000007,-0.1,0.0997591,0,80,0.0,0.0,0.0,65.8,25.8,36.2,24.6,0.0,0.0,1792.0706126225696,0.14,0.0,1.0,0.8284100857454213,Andheri
72.7800_19.1100,72.78285179228982,19.11210682728488,28.869628370000015,-0.1,0.09760089999999999,0,80,0.0,0.0,0.0,67.3,20.9,34.1,24.9,0.0,0.0,1879.3593057383243,0.30333333333333334,0.0,1.0,0.8,Andheri
72.7800_19.1150,72.78285179228982,19.117496718989596,28.883300450000036,-0.1,0.10318930000000001,0,80,0.0,0.0,0.0,65.9,25.1,33.0,24.8,0.0,0.0,929.0538663439138,0.16333333333333333,0.0,1.0,0.8044311694724843,Andheri
72.7800_19.1200,72.78285179228982,19.122886610694316,28.679928259999997,-0.1,0.10590790000000001,0,80,0.0,0.0,0.0,60.0,25.2,32.3,23.5,0.0,0.0,3807.357113568057,0.16000000000000003,0.0,1.0,0.824695038280896,Andheri
72.7800_19.1250,72.78285179228982,19.127378187114914,28.84570223000003,-0.1,0.1113603,0,80,0.0,0.0,0.0,64.5,24.9,34.6,25.0,0.0,0.0,1779.1768700013135,0.17000000000000004,0.0,1.0,0.7968565277663628,Andheri
72.7800_19.1300,72.78285179228982,19.13276807881963,37.85047592000001,0.035543765872716904,0.1159674,0,80,0.0,0.0038,0.0,65.8,23.3,35.7,26.4,0.0,0.0,1958.3498660329246,0.22333333333333327,0.0038,0.9564389514977648,0.7069280484783935,Andheri
72.7800_19.1350,72.78285179228982,19.13725965524023,29.033693330000034,-0.1,0.11441420000000001,0,80,0.0,0.0,0.0,60.0,23.8,34.5,24.6,0.0,0.0,2967.3964063073577,0.20666666666666667,0.0,1.0,0.8,Andheri
72.7850_18.8900,72.78734336871041,18.892917897959716,27.963853070000027,-0.1,0.09056095,0,80,0.0,0.0,0.0,68.4,23.2,31.9,24.4,0.0,0.0,480.45581539316174,0.22666666666666668,0.0,1.0,0.8,Worli
72.7850_18.8950,72.78734336871041,18.897409474380314,27.719464640000012,-0.1,0.09498955,0,80,0.0,0.0,0.0,67.9,24.7,35.1,24.4,0.0,0.0,2468.1488026868988,0.17666666666666664,0.0,1.0,0.8014455793076858,Worli
72.7850_18.9000,72.78734336871041,18.90279936608503,27.859603460000017,-0.1,0.09596835000000001,0,80,0.0,0.0,0.0,64.0,25.7,34.9,26.5,0.0,0.0,325.8178978485499,0.1433333333333333,0.0,1.0,0.8,Worli
72.7850_18.9050,72.78734336871041,18.90729094250563,27.833968310000017,-0.1,0.0994081,0,80,0.0,0.0,0.0,67.0,21.1,34.3,24.0,0.0,0.0,635.4633662490218,0.29666666666666663,0.0,1.0,0.8,Worli
72.7850_18.9100,72.78734336871041,18.912680834210345,28.332999230000013,-0.1,0.09639990000000001,0,80,0.0,0.0,0.0,61.8,25.2,32.6,26.0,0.0,0.0,613.3299544053418,0.16000000000000003,0.0,1.0,0.8270214578482629,Worli
72.7850_18.9150,72.78734336871041,18.917172410630943,28.34496230000002,-0.1,0.0991519,0,80,0.0,0.0,0.0,61.4,23.6,34.4,24.0,0.0,0.0,5761.331433378923,0.21333333333333326,0.0,1.0,0.817723823771696,Worli
72.7850_18.9200,72.78734336871041,18.92256230233566,28.182606350000015,-0.1,0.10044450000000002,0,80,0.0,0.0,0.0,62.3,25.1,32.5,24.8,0.0,0.0,2912.5195145586636,0.16333333333333333,0.0,1.0,0.8,Worli
72.7850_18.9250,72.78734336871041,18.927053878756258,28.069811689999995,-0.1,0.09158495,0,80,0.0,0.0,0.0,64.7,22.4,31.8,24.1,0.0,0.0,1811.819948977332,0.2533333333333334,0.0,1.0,0.8048624691702579,Worli
72.7850_18.9300,72.78734336871041,18.932443770460978,28.10228288000002,-0.1,0.09736425000000001,0,80,0.0,0.0,0.0,62.3,23.4,31.0,22.6,0.0,0.0,1947.7371351303213,0.22000000000000008,0.0,1.0,0.8,Worli
72.7850_18.9350,72.78734336871041,18.937833662165694,28.27147487000002,-0.1,0.09614235000000002,0,80,0.0,0.0,0.0,63.8,25.5,33.7,24.4,0.0,0.0,1238.5538695261964,0.15000000000000002,0.0,1.0,0.8271316677165597,Worli
72.7850_18.9400,72.78734336871041,18.942325238586292,28.295401010000035,-0.1,0.0938513,0,80,0.0,0.0,0.0,67.1,25.0,32.1,24.2,0.0,0.0,4408.7632957638025,0.16666666666666663,0.0,1.0,0.8,Worli
72.7850_18.9450,72.78734336871041,18.94771513029101,28.023668420000035,-0.1,0.09916995,0,80,0.0,0.0,0.0,62.1,24.8,33.5,24.2,0.0,0.0,1028.5388119815836,0.17333333333333334,0.0,1.0,0.804636841842697,Worli
72.7850_18.9500,72.78734336871041,18.952206706711607,28.05101258000002,-0.1,0.0992094,0,80,0.0,0.0,0.0,68.5,21.9,32.9,24.3,0.0,0.0,718.3067485232563,0.27,0.0,1.0,0.8229206028828413,Worli
72.7850_18.9550,72.78734336871041,18.957596598416323,28.479974090000013,-0.1,0.093777,0,80,0.0,0.0,0.0,66.9,23.9,32.0,24.4,0.0,0.0,266.9601419102276,0.20333333333333337,0.0,1.0,0.8,Worli
72.7850_18.9600,72.78734336871041,18.96208817483692,28.341544280000022,-0.1,0.0976168,0,80,0.0,0.0,0.0,63.8,25.3,32.6,23.6,0.0,0.0,2314.11107682468,0.15666666666666662,0.0,1.0,0.8311757836899379,Worli
72.7850_18.9650,72.78734336871041,18.967478066541638,28.054430600000018,-0.1,0.0924623,0,80,0.0,0.0,0.0,64.3,22.5,34.7,24.0,0.0,0.0,1988.8939229583036,0.25,0.0,1.0,0.8,Worli
72.7850_18.9700,72.78734336871041,18.972867958246354,28.63891202000002,-0.1,0.10354459999999999,0,80,0.0,0.0,0.0,62.8,24.8,33.3,24.1,0.0,0.0,727.6272642736265,0.17333333333333334,0.0,1.0,0.832592842622256,Worli
72.7850_18.9750,72.78734336871041,18.977359534666952,28.69018232000002,-0.1,0.0979096,0,80,0.0,0.0,0.0,62.0,25.0,33.4,22.9,0.0,0.0,38.274301431586615,0.16666666666666663,0.0,1.0,0.8,Worli
72.7850_18.9800,72.78734336871041,18.98274942637167,28.539789439999993,-0.1,0.1009349,0,80,0.0,0.0,0.0,64.7,24.6,33.4,24.5,0.0,0.0,2739.5014741659625,0.17999999999999994,0.0,1.0,0.8,Worli
72.7850_18.9850,72.78734336871041,18.987241002792267,28.15868021000003,-0.1,0.1076727,0,80,0.0,0.0,0.0,63.6,26.4,32.9,26.3,0.0,0.0,17.225503656395333,0.12,0.0,1.0,0.7877286578740189,Worli
72.7850_18.9900,72.78734336871041,18.992630894496983,28.247548730000005,-0.1,0.1010075,0,80,0.0,0.0,0.0,65.2,20.9,32.1,22.7,0.0,0.0,1824.5731209903568,0.30333333333333334,0.0,1.0,0.7862992221809765,Worli
72.7850_18.9950,72.78734336871041,18.99712247091758,28.37572448000003,-0.1,0.1017336,0,80,0.0,0.0,0.0,59.0,22.5,34.0,26.2,0.0,0.0,5272.747736909718,0.25,0.0,1.0,0.789404446206363,Worli
72.7850_19.0000,72.78734336871041,19.002512362622298,27.432350960000008,-0.1,0.10295359999999999,0,80,0.0,0.0,0.0,67.0,22.2,34.3,24.3,0.0,0.0,863.4764874554384,0.26,0.0,1.0,0.8,Worli
72.7850_19.0050,72.78734336871041,19.007902254327014,28.420158740000034,-0.1,0.0877989,0,80,0.0,0.0,0.0,65.4,23.2,31.0,24.3,0.0,0.0,401.76702157306033,0.22666666666666668,0.0,1.0,0.8,Worli
